qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
b94ae994-b417-40b1-870b-d0ec8fde16af,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b98b556b-c01e-476e-b1d4-2f215b3772d0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b9c2cbf1-502a-4e8d-894b-de3433733ebc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ba550418-2d62-4dbc-9042-2bb2da8e6e40,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,2,True,True,2,2,True,True,2,3
ba5c95e4-b0fe-475f-833b-f7f39b99e4a0,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,5,True,False,1,5,True,False,1,1
ba83cd54-e9f5-4d18-9b38-df470b31f546,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
bab2a4de-c651-49ba-b8b8-acc6a386b60a,2,5,0,True,False,10,True,False,1,7,True,False,1,1,True,False,1,3,True,False,1,3,True,False,1,1
babd65c1-e0a5-4913-8628-5e14aa7125b0,2,5,3,True,False,10,True,True,2,1,True,True,2,3,True,False,1,1,True,False,1,1,True,True,2,2
bac0721b-94eb-412d-be18-de9ea37b462a,2,2,0,False,False,10,True,False,1,2,False,False,0,,False,False,0,,True,False,1,2,False,False,0,
bacd28af-b73e-4e32-a918-4352951ab544,2,5,4,True,False,10,True,False,1,2,True,True,2,6,True,True,2,2,True,True,2,2,True,True,2,3
bb01cab7-63b4-4a0a-b234-70b506b06237,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,2
bb04d8ed-8bf6-4b6f-8ff6-90896f537943,2,5,5,True,False,10,True,True,2,3,True,True,2,6,True,True,2,1,True,True,2,1,True,True,2,2
bb639251-7b4d-478b-9df8-07dca3947c10,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bbd6365c-9e00-4de5-b74c-ffea85180335,2,2,0,False,False,10,True,False,1,9,False,False,0,,False,False,0,,True,False,1,1,False,False,0,
bc05154c-eccf-4e42-9344-8961d50f67d0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,4,True,True,2,4,True,True,2,1
bc46666a-e98c-48ed-bf77-b3710e611434,2,5,2,True,False,10,True,False,1,2,True,True,2,1,True,False,1,3,True,False,1,6,True,True,2,1
bc6495e3-65e4-4653-a767-174006f49945,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bc76afc2-420f-40f6-8e75-a2548c79a6c0,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
bc96b29b-2fe2-4290-ac4f-e09cdd0d1ba7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bca1c91d-235d-4806-a030-b099e0baaa2c,2,5,3,True,False,10,True,False,1,9,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
bcb469c6-df0f-431c-82f8-5231a6e1ba66,2,5,1,True,False,10,True,False,1,2,True,False,1,1,True,False,1,5,True,False,1,5,True,True,2,1
bd232efa-e446-42e3-a81b-568e66bdcf6f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bd5cd4ef-7abd-467e-a869-6175422193f3,2,5,2,True,False,10,True,False,1,1,True,False,1,2,True,True,2,1,True,True,2,1,True,False,1,2
bd7a5248-8d15-4601-b76a-4ff6f9583acb,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
bd9eef0a-b98c-4fd7-9ad0-34dce9d7e10b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bda4f4ee-7fc4-4876-ad82-ff300899bbff,2,5,1,True,False,10,True,False,1,1,True,False,1,6,True,False,1,3,True,False,1,3,True,True,2,1
be367c46-d021-426f-a2e9-9627f7b6325a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
be60ca67-b2cd-486e-8267-3acff45624d8,2,5,4,True,False,10,True,True,2,2,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,2
beeb6221-d234-4a27-abe3-1458d2828bdd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bf2abb28-39ad-488f-b48c-55a86ec585f9,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,2,True,True,2,2,True,True,2,6
bf5c6c13-14cf-44f4-8bad-fb6a4707016c,2,5,4,True,False,10,True,True,2,1,True,False,1,5,True,True,2,1,True,True,2,1,True,True,2,1
bf9fe597-eaff-430f-aea0-9ecdfa808ee4,2,4,2,True,False,10,True,True,2,1,False,False,0,,True,False,1,1,True,True,2,1,True,False,1,5
bfb7381f-ebf7-4621-a11b-82187b168aba,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
c0454e3f-a3ae-4535-af89-1fff763fe5ea,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c0bc4ccf-cb3e-43d0-b2ce-58df011ac155,2,5,3,True,False,10,True,False,1,2,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
c0dfc7eb-61da-4309-96f6-39a0d2af8fe1,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
c1268d5b-3a50-4fac-872b-86935e2eb40f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c15620a6-96e1-4b9f-96a1-43583fdf0700,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c1a6cfea-2a2b-4a5c-ada1-fec6921ddece,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
c1d12d2d-cee1-4715-91f5-6f74d3dfcafc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c232ff61-4c35-41be-bf42-0087701f4cdf,2,5,2,True,False,10,True,False,1,5,True,False,1,2,True,True,2,3,True,False,1,4,True,True,2,1
c24d7869-deec-4bda-a339-cf4d5627ead7,2,5,5,True,False,10,True,True,2,2,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,4
c2b1b236-97ca-4674-ae4e-932a9a98606f,2,5,4,True,False,10,True,True,2,1,True,False,1,4,True,True,2,1,True,True,2,1,True,True,2,1
c2bebc26-423c-4ac9-a956-e335bae3231e,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,2,True,True,2,2,True,True,2,1
c2c2e172-4103-48b1-b57e-fbaea71fa153,2,5,4,True,False,10,True,True,2,4,True,False,1,1,True,True,2,4,True,True,2,4,True,True,2,1
c2e1ed21-82a5-4dfb-93e8-13abd83ec876,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,4,True,True,2,4,True,True,2,2
c345922e-725d-4b10-a564-28022f5fee67,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c36635d5-a0d2-4b91-aa83-9486640752c1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c3d7a6ce-d8d0-4a69-b48a-54351be44ddc,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
c3d833d7-3826-4bc9-a940-8b8d39e84e95,2,4,2,True,False,10,False,False,0,,True,False,1,3,True,True,2,1,True,True,2,1,True,False,1,1
c3e47606-86b6-4482-acf7-475b8f933dda,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,3,True,False,1,3,True,True,2,1
c3e7e870-2a83-430e-bed3-5026b05eb855,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,4,True,True,2,4,True,True,2,1
c425c776-1689-4236-93d8-065bf6722b93,2,5,2,True,False,10,True,False,1,9,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
c4827200-cc35-461b-91ff-bce5d605b71f,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c5100ca5-7a5c-4612-a813-b6b23629af99,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c514ac64-82f2-46e0-b47f-e160e1f1fd8b,2,5,1,True,False,10,True,False,1,2,True,False,1,8,True,False,1,1,True,False,1,1,True,True,2,1
c51a59a6-1cec-4a0b-8389-ccfcafe0370e,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,False,1,1
c5401e7b-8c90-424d-af2b-38528db96cbb,2,5,3,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,False,1,1,True,True,2,1
c54561ec-222b-409a-8aab-876358c73490,2,5,4,True,False,10,True,False,1,3,True,True,2,5,True,True,2,2,True,True,2,2,True,True,2,4
c57cad65-654c-4bc8-996a-15caf3c91877,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
c5f096b4-fb10-4129-8e3b-f991c73b7d7e,2,5,1,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,True,2,1
c63301d9-5efa-4a7d-aa44-de7d2dd630f5,2,5,1,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
c65d811e-38fb-4e17-ab40-055a06067c24,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c668397c-1fd0-4dbf-adf6-70bddf24e265,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2
c6c7fbd0-578d-4d67-9946-a40c173e4036,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c6d467f5-7443-4a57-87d4-bfd2dd518d87,2,5,1,True,False,10,True,False,1,4,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,2
c7072ab2-89d1-4af8-878d-4f8764397683,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
c70d5d1a-1126-490d-88ae-541a5aecead9,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
c7179dde-c248-4dd4-acb8-7694015bada9,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
c72f28ca-6a82-4a46-ae24-19fbc415c3bc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c7412995-b2fa-44c4-a050-1c4e4811f7d5,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
c75ef780-4ba7-4828-b9d7-20e198ba29c6,2,5,2,True,False,10,True,True,2,3,True,False,1,3,True,False,1,2,True,False,1,2,True,True,2,1
c770485d-cb77-4432-8373-5c169b602ae1,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
c7fbb94d-0b28-4df5-8658-2356654a4dec,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2
c8320ce5-96c7-4474-b705-c4164ca9b311,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c835e642-66a5-4020-91e4-a6ea4b3546bc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c8489a81-bb36-4556-ac06-24ce77124d84,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c8a97c92-1372-43be-b35c-25fbd675c57d,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2
c8ab10e0-1e2f-4553-b7e9-101f235d0255,2,5,1,True,False,10,True,False,1,3,True,False,1,4,True,False,1,3,True,False,1,3,True,True,2,1
c95a19f0-de65-47d2-87bf-6219dc6d21e7,2,3,1,False,False,10,False,False,0,,False,False,0,,True,False,1,3,True,False,1,3,True,True,2,2
c96f9c2a-1850-4966-9840-cf0e2ef3a075,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,2
c97dbb39-31fe-44b1-860c-aadd266ef10d,2,4,0,True,False,10,True,False,1,10,False,False,0,,True,False,1,8,True,False,1,8,True,False,1,7
c9c5d7bb-05bf-4f9f-abce-6df3bda3dca4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c9ef0f79-60a9-402a-b2a4-017548add312,2,5,0,True,False,10,True,False,1,4,True,False,1,2,True,False,1,4,True,False,1,4,True,False,1,1
ca1bb8eb-1600-492e-8fbe-89f370533e3c,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
ca30a91c-500d-41f6-8151-5e7bd387e30f,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
ca89152a-77cb-4c5c-929b-6f6ad8f5a35b,2,5,0,True,False,10,True,False,1,1,True,False,1,5,True,False,1,1,True,False,1,1,True,False,1,1
cb0688cd-ad23-4ceb-a3b0-0ec690788494,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
cb24cf81-c9bf-41cf-9de3-0fe2106143bb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cb36dd9c-e875-42b2-a424-69d4d7f6cedb,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
cbc36366-ed3c-4d75-9fcd-ad1e0290a27a,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
cc2709da-2f15-4867-aec5-11ff86384c2c,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
cc2fbbcc-49ca-4522-a87f-e412b9c4cc22,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cc6f3dec-b6d6-4409-8b8a-a88910608b56,2,5,0,True,False,10,True,False,1,1,True,False,1,7,True,False,1,3,True,False,1,3,True,False,1,3
ccecc2da-f6b9-4157-bf3b-60652fd702d6,2,5,1,True,False,10,True,False,1,2,True,False,1,9,True,False,1,1,True,False,1,1,True,True,2,3
cd27d4d2-a2be-4413-a4c8-a333d4c1658e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cd312019-1523-42f3-8937-e05046903eea,2,3,0,False,False,10,False,False,0,,False,False,0,,True,False,1,4,True,False,1,7,True,False,1,6
cd33581a-b2bf-41ed-88c0-688814a65db9,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,1
cdad9d9d-4a5e-4f2b-b084-2ed7d320094d,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ce06b0e1-5836-406e-9b3e-51216fb95863,2,4,2,True,False,10,True,True,2,5,False,False,0,,True,False,1,1,True,True,2,1,True,False,1,8
ce6d8f9c-c9a9-4c95-959e-a904293c53bb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ceb57139-a6e6-4915-bdb8-d8962abba835,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cebb9345-5a74-45c1-8901-837c1cd0b121,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ced022c5-576b-4457-a5a7-03148b9f0cc7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cf239aca-90e6-4fd3-bbf9-392c78265b5f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cf49fc1d-e375-4259-9b3b-c269ff5baece,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
cf938a78-e7c3-43f5-a5ef-649660ab410e,2,5,3,True,False,10,True,False,1,1,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,1
cfabf03d-00e7-4d58-ba4e-ba0dd809975f,2,5,3,True,False,10,True,True,2,3,True,True,2,2,True,False,1,2,True,False,1,2,True,True,2,1
cfe5464e-c3d3-4026-9e53-a4775819c014,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d006ac9d-fb60-44c3-97d2-d661b58f8e29,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,3,True,False,1,3,True,False,1,1
d011ec90-1092-496c-b5eb-6125a61d6abb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d02c22ea-5f46-478a-8c89-261e94125ae1,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
d0c5ed4a-979a-488a-8311-209078b9328a,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,1
d1158d33-ea10-40bf-826b-f51e77fca7b8,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
d1392a9b-75e3-40f6-bd9a-58d4098c74cf,2,4,3,True,False,10,True,False,1,1,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,4
d199352e-1722-40b4-a9a9-0775132005b7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d1a40b47-e03b-4fbb-985b-4b6088a3bb0d,2,5,5,True,False,10,True,True,2,1,True,True,2,5,True,True,2,2,True,True,2,2,True,True,2,2
d2183ed0-2d78-4c13-b1f9-33d7ff7ad0c0,2,5,2,True,False,10,True,True,2,1,True,False,1,7,True,False,1,1,True,True,2,1,True,False,1,1
d26a2bc2-6571-4e2d-8c78-cb00f51055c1,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
d27755ed-6dcc-4a70-b540-acde412b1c9e,2,3,1,False,False,10,False,False,0,,False,False,0,,True,False,1,1,True,False,1,1,True,True,2,1
d2bcb28a-24bd-4e7c-9112-f8cd43e4a23b,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,False,1,1
d2c28550-e844-423b-81b7-81b163e48de3,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
d32113f5-d88f-4b78-962f-e75cd46a0cd9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d324991a-588f-4280-a021-ff1096a032ee,2,5,3,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,False,1,2,True,True,2,1
d3834f53-24b5-41dd-8707-7037959a790f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d41c9f7c-6a88-492f-a711-bb9ea5306ace,2,5,4,True,False,10,True,True,2,7,True,False,1,10,True,True,2,5,True,True,2,5,True,True,2,1
d425fe10-c5a3-46b2-8f22-5f1d4c40dc73,2,5,3,True,False,10,True,False,1,2,True,False,1,1,True,True,2,6,True,True,2,6,True,True,2,1
d4820e17-73b6-4781-bd83-017478a76d28,2,5,4,True,False,10,True,True,2,1,True,False,1,9,True,True,2,1,True,True,2,1,True,True,2,2
d4f5825d-b988-4a9b-9cd0-81877f15ecac,2,5,1,True,False,10,True,False,1,1,True,False,1,5,True,False,1,1,True,False,1,1,True,True,2,2
d4f6de67-076f-4485-b5bf-d97271393b55,2,5,2,True,False,10,True,True,2,1,True,False,1,5,True,False,1,2,True,False,1,2,True,True,2,1
d673381d-56e5-44f9-99eb-710922ed3f95,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d717b7fa-bfe6-4c5c-ab2d-3858fe52f46e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d7bc1343-2d98-48ef-8f6d-dccba7179030,2,5,2,True,False,10,True,False,1,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
d7ecf8f7-e1ad-4971-8ace-85f7cfb321f6,2,5,2,True,False,10,True,True,2,2,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
d8b9faf6-18e8-400b-81f4-3037e3bec746,2,4,0,True,False,10,True,False,1,8,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1
d90a9a6b-ebf2-44eb-85bd-a48eca067971,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,4,True,True,2,4,True,True,2,2
d978a4f8-edb3-4dd3-be4b-fbfabbe986f6,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
d98b6d2c-095c-4651-bec3-27ab1818e89f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
d9a1cda5-51cd-4549-ad86-63b71c665177,2,5,5,True,False,10,True,True,2,4,True,True,2,2,True,True,2,2,True,True,2,3,True,True,2,1
d9bc13a2-60de-468d-828f-4db4e7f78770,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
da817588-c7f5-4846-8db8-d04e71178ada,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
da84b5fe-1025-4717-a530-ad38fd4fe4fb,2,5,4,True,False,10,True,True,2,4,True,False,1,9,True,True,2,1,True,True,2,1,True,True,2,1
da91d2c8-3196-4feb-baa6-3f13ac69db3b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
dac156a4-8c4f-4010-a773-be040bafb864,2,4,0,True,False,10,True,False,1,4,False,False,0,,True,False,1,7,True,False,1,7,True,False,1,4
dae85267-c0ba-44b2-891b-6e58f6511db5,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
db2f8ce6-ce71-4459-ac64-347f2848fd34,2,2,0,False,False,10,True,False,1,4,False,False,0,,False,False,0,,True,False,1,1,False,False,0,
dbd283ad-3493-487b-ab3c-7becfb721ea0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
dbdd5676-750f-49d2-806d-f1ba3d4c2e2b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
dbf111bd-8eec-4ffb-a97e-e7dbf681392d,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
dc01e848-0746-4629-be66-8ad37888ad69,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
dc3a7e34-657e-43ff-994e-e5eae2c2c56f,2,5,3,True,False,10,True,False,1,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
dc71951c-2484-4487-9070-b4c09119848d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
dcb5af0f-d380-449a-b9bb-d440b186cde0,2,5,4,True,False,10,True,False,1,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
dcd717c2-7f4c-40d3-867d-7e20bcbffa29,2,5,1,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1
dcd83f1b-d795-4ce5-ac51-05cca8cdf8ce,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
dd3da189-9e96-492b-a1da-03b2d561ccac,2,5,5,True,False,10,True,True,2,3,True,True,2,2,True,True,2,5,True,True,2,5,True,True,2,2
dd5cfebf-06a2-4704-8ac9-8675a6512de7,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
de44dfc4-b091-4dcb-8db5-5d27519de786,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,2
de475dfe-0b79-47bc-b353-c83b224a6638,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
de8e2666-be1b-4764-81a8-c1cda61709e7,2,5,2,True,False,10,True,False,1,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
df378760-eb4c-45a3-ab81-cbccb3cbad50,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1
dfabe1aa-773a-49bf-b534-d1bcd5617cd3,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
dfabfb6a-9f9a-459f-8a3a-c41c317b7025,2,5,4,True,False,10,True,True,2,1,True,False,1,10,True,True,2,1,True,True,2,1,True,True,2,3
e014f395-ad5b-4fd1-8bb7-ef3ed6e6688f,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e08d05c8-920b-4548-a878-b548570eedac,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e0b39a44-88a4-4e3a-b495-f7ed8e043ca5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e0b9eda0-754f-4ca6-ac9a-1def54c69168,2,5,0,True,False,10,True,False,1,3,True,False,1,2,True,False,1,5,True,False,1,5,True,False,1,2
e13bd813-539c-4fa8-bc6d-b237617c9bca,2,5,4,True,False,10,True,True,2,2,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,2
e153dbc9-0b98-486d-ab27-9ad51662ed46,2,5,4,True,False,10,True,True,2,1,True,False,1,10,True,True,2,1,True,True,2,1,True,True,2,2
e175962f-1284-4300-800b-5813f257fbee,2,4,0,True,False,10,True,False,1,3,True,False,1,4,True,False,1,8,False,False,0,,True,False,1,2
e18ad0e8-0c06-4b57-9da4-74b3081acf05,2,1,1,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,True,True,2,5
e1e65a6c-b4fc-4071-8c27-1835e7e07ee4,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
