qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
f951fa03-28b0-4c31-875c-40fb9e7cc045,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f96cb003-cb12-4603-aa9f-5a465e999123,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
f984ef01-f971-4dfb-acc9-77ac12e6bfaf,2,2,0,False,False,10,True,False,1,2,False,False,0,,False,False,0,,True,False,1,2,False,False,0,
f9922f52-2bdb-45ab-bd2e-29ec3e856e12,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f9d267ee-e613-4c59-b7eb-ef7de84e1631,2,3,0,False,False,10,False,False,0,,True,False,1,9,True,False,1,7,False,False,0,,True,False,1,1
f9f8c2c4-e4fb-4b3d-9e8b-9c8817dc12d3,2,5,1,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
fa6ac2ad-1bd8-4721-924e-0e0b9335cccd,2,4,1,True,False,10,False,False,0,,True,False,1,3,True,False,1,2,True,False,1,2,True,True,2,1
fa735a54-2936-4f48-8866-c01b0a4610c9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fc4408db-c993-47d4-a94a-16e5cb7588c8,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
fc6552f7-43d5-439b-aef5-63b51a0aabb1,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fcd89c98-7acf-4216-8566-27509d0df410,2,5,2,True,False,10,True,False,1,1,True,True,2,3,True,False,1,1,True,False,1,1,True,True,2,1
fcff787b-1ad9-4812-bc07-a480cd094b91,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fd076993-0d3e-46d7-8b60-2c2230a704b2,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
fdaa8225-870c-4b99-84c3-d0c0d9dd8bb5,2,3,2,False,False,10,False,False,0,,True,True,2,2,True,False,1,10,False,False,0,,True,True,2,1
fdc4afcd-e1c7-4f38-91eb-e62f9bb62f95,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
feb5e9b8-dcb9-4d51-869c-d376df506591,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
ff66a159-5376-478a-b161-a2533d1d750f,2,0,0,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,False,False,0,
